customer_id,recency_days,frequency,monetary,quantity,discount,avg_age,country,region,segment,primary_channel,is_student,has_membership,churn_risk,churned,cluster
764,189,5,390.8,26,0.015384615384615385,27.0,UK,Midwest,Retail,In-Store,0,0,0.2748975102268967,0,0
765,34,7,724.57,49,0.028947368421052635,22.0,AU,Midwest,SMB,Mobile App,0,0,0.247628306277277,0,1
766,27,6,345.7,24,0.038461538461538464,39.0,CA,Northeast,Retail,In-Store,0,1,0.0197136108570197,0,2
767,153,6,641.8199999999999,29,0.014705882352941176,44.0,UK,South,Retail,Web,1,0,0.6795117869393599,0,2
768,158,6,542.95,35,0.05,32.0,US,South,Retail,Web,0,0,0.4565876533709764,0,3
769,202,5,159.8,13,0.05833333333333334,36.0,UK,Midwest,Retail,In-Store,0,1,0.2211711167396471,0,3
770,0,10,1067.74,71,0.05,18.0,US,West,SMB,Partner,0,0,0.5186342308987065,0,1
771,462,4,406.42,28,0.06666666666666667,37.0,US,Midwest,SMB,Mobile App,0,0,0.5086891624644315,1,3
772,185,7,513.4,35,0.05,33.0,US,West,Retail,In-Store,0,0,0.5057074692454862,0,3
773,104,6,503.53000000000003,35,0.041666666666666664,50.0,US,Northeast,Retail,In-Store,0,0,0.3671030068323563,0,2
774,321,3,321.34000000000003,15,0.008333333333333333,33.0,US,Northeast,Retail,Web,0,0,0.6834561137677821,1,0
775,210,7,842.84,55,0.04791666666666667,42.0,AU,Northeast,SMB,In-Store,1,0,0.4833117575896729,0,1
776,24,5,332.39,21,0.015384615384615385,37.0,US,Midwest,Retail,Web,0,1,0.0536239080324486,0,0
777,38,9,798.02,58,0.05833333333333334,42.0,US,South,Retail,Mobile App,1,1,0.574164340101321,0,1
778,382,12,791.16,54,0.039655172413793106,35.0,IN,South,SMB,In-Store,0,0,0.6219332467203805,1,1
779,184,5,383.64,26,0.016666666666666666,49.0,US,West,Retail,Web,0,1,0.4759429880929659,0,2
780,75,12,1262.64,72,0.039473684210526314,33.0,IN,West,Retail,Mobile App,0,0,0.9074258776439016,0,1
781,10,6,921.37,55,0.035,21.0,AU,Midwest,Enterprise,Web,0,1,0.0180732604931856,0,1
782,224,10,575.28,37,0.04285714285714286,26.0,US,Northeast,Retail,Mobile App,0,1,0.2084905687465647,0,1
783,266,9,646.27,41,0.022222222222222223,48.0,US,Northeast,Retail,In-Store,0,0,0.4216036011006016,1,2
784,21,6,385.47,30,0.02666666666666667,29.0,UK,Northeast,Retail,Web,0,0,0.3370651801775837,0,0
785,37,6,542.3199999999999,34,0.021052631578947368,45.0,AU,South,Retail,Web,0,0,0.2698311856877776,0,2
786,106,11,795.07,55,0.03958333333333334,36.0,US,West,Retail,Mobile App,1,0,0.5812736516986768,0,1
787,84,7,669.16,43,0.040625,23.0,US,Midwest,Retail,Mobile App,0,0,0.6536338747522308,0,1
788,185,1,113.84,4,0.0,36.0,IN,Northeast,Retail,Mobile App,0,0,0.3008460368508996,0,0
789,56,3,204.16,11,0.05000000000000001,42.0,US,Northeast,Retail,Web,0,0,0.5397957310698274,0,3
790,70,5,208.46,15,0.05909090909090909,26.0,US,Midwest,SMB,In-Store,0,0,0.5089800553526944,0,3
791,76,10,781.15,52,0.03181818181818182,31.0,IN,Northeast,Retail,Mobile App,0,0,0.5051455147094239,0,1
792,190,8,776.55,49,0.016071428571428573,31.0,US,South,Retail,Web,0,0,0.5070928764208851,0,1
793,601,2,180.23000000000002,8,0.03333333333333333,32.0,IN,South,Retail,Mobile App,1,1,0.6621394604812345,1,0
794,524,3,224.94,17,0.05555555555555555,49.0,US,Midwest,Retail,Partner,0,0,0.3082994756811993,1,3
795,32,3,343.77,17,0.05,35.0,US,West,Retail,Web,0,0,0.366566112671182,0,3
796,12,8,512.39,32,0.052941176470588235,35.0,US,Northeast,Retail,Web,0,1,0.1553470963529927,0,3
797,14,5,535.9399999999999,25,0.04090909090909091,21.0,UK,Northeast,Retail,Mobile App,0,0,0.6684780270607934,0,0
798,147,3,221.49,15,0.027777777777777776,38.0,US,South,Retail,Web,0,1,0.226720656394698,0,0
799,30,5,510.95,35,0.03571428571428571,37.0,US,West,Retail,Mobile App,0,1,0.2087358854741528,0,2
800,128,7,609.06,35,0.02666666666666667,40.0,US,Northeast,Retail,Mobile App,0,0,0.5142805153037182,0,2
801,268,4,490.21,31,0.03214285714285715,33.0,UK,Midwest,SMB,Mobile App,0,0,0.5241207406158132,1,0
802,1,11,931.95,55,0.046296296296296294,39.0,UK,West,Retail,Web,0,0,0.551652410449998,0,1
803,18,6,653.92,40,0.025,30.0,US,West,Retail,Web,1,0,0.6230864607294103,0,0
804,145,3,155.25,11,0.014285714285714287,52.0,US,West,Retail,Mobile App,1,0,0.4969317545540798,0,2
805,144,4,384.24,28,0.022727272727272728,46.0,US,Midwest,Retail,Mobile App,0,1,0.1980625831967496,0,2
806,173,7,746.06,46,0.05238095238095238,26.0,CA,South,Retail,Web,0,0,0.3785738435683464,0,1
807,232,10,644.38,53,0.03333333333333333,31.0,US,South,Retail,Mobile App,0,1,0.7499463934227397,1,1
808,466,4,410.39,30,0.012500000000000002,28.0,CA,West,Retail,Web,0,0,0.6295839883467024,1,0
809,56,9,1122.07,61,0.045454545454545456,32.0,US,Northeast,Retail,Partner,0,0,0.4335198489488707,0,1
810,221,5,477.51,31,0.030555555555555558,22.0,US,Midwest,Enterprise,Mobile App,0,0,0.3203524811616625,0,0
811,17,10,766.59,49,0.05909090909090909,22.0,US,South,SMB,Web,0,1,0.2165274825304603,0,1
812,52,10,1266.43,72,0.021666666666666667,43.0,US,South,Retail,Web,0,0,0.3972444860363722,0,1
813,33,8,694.55,48,0.040740740740740744,46.0,IN,West,Retail,Mobile App,0,0,0.322889901000482,0,2
814,247,9,1271.3,74,0.05,32.0,IN,Midwest,Retail,Web,0,0,0.3672511938341364,1,1
815,346,7,888.15,46,0.0325,37.0,US,South,SMB,In-Store,1,0,0.4727538119264909,1,1
816,84,7,506.74,41,0.05714285714285715,39.0,CA,South,Retail,In-Store,0,0,0.4022318489079736,0,3
817,25,5,386.11,23,0.020000000000000004,39.0,US,Northeast,Retail,Web,0,0,0.4969201704773368,0,2
818,33,6,671.83,42,0.0175,44.0,US,West,Enterprise,Mobile App,0,0,0.394341487904064,0,2
819,70,8,987.04,50,0.045454545454545456,24.0,US,Midwest,Retail,Mobile App,0,0,0.2515523696243409,0,1
820,2,6,483.46999999999997,23,0.02307692307692308,38.0,US,South,Enterprise,Mobile App,0,0,0.5314240321189518,0,2
821,47,7,636.89,43,0.021052631578947368,32.0,IN,West,Retail,Mobile App,0,0,0.4074563572637402,0,1
822,30,11,1625.97,82,0.030645161290322583,32.0,US,Midwest,Retail,Web,0,0,0.3175035828907563,0,1
823,345,5,450.4,28,0.029166666666666664,32.0,US,West,Retail,In-Store,0,0,0.4530249012928845,1,0
824,223,6,413.83,31,0.03571428571428571,34.0,UK,South,Retail,Web,1,0,0.748472662485434,0,2
825,739,3,306.26,22,0.005,23.0,CA,Midwest,SMB,Web,0,0,0.6593096555582354,1,0
826,384,5,272.33,20,0.014285714285714287,41.0,US,Midwest,Retail,Web,0,1,0.3601418308682222,1,2
827,160,5,498.17,27,0.03181818181818182,46.0,US,West,Retail,In-Store,0,0,0.5987646655684391,0,2
828,61,3,293.78,19,0.018750000000000003,21.0,AU,Midwest,Retail,In-Store,0,0,0.3389713899971148,0,0
829,155,9,777.46,49,0.04772727272727273,31.0,US,West,Retail,Web,0,1,0.0941018613920187,0,1
830,155,4,377.02,29,0.06153846153846154,22.0,US,Midwest,Retail,Web,0,0,0.3762760239401977,0,3
831,543,3,243.70999999999998,13,0.05714285714285715,26.0,UK,South,Retail,Mobile App,0,0,0.5608088393312449,1,3
832,45,7,648.6,46,0.041666666666666664,45.0,US,Midwest,Retail,Mobile App,0,0,0.351778884023612,0,2
833,97,7,721.34,52,0.05,25.0,US,Midwest,Retail,Web,0,0,0.3325955412076807,0,1
834,18,9,804.7,45,0.03157894736842106,37.0,US,Northeast,SMB,Mobile App,1,0,0.8063809632650915,0,1
835,41,1,48.22,1,0.0,28.0,US,Northeast,Retail,In-Store,0,0,0.3583764651773885,0,0
836,37,3,319.59,19,0.03181818181818182,53.0,IN,South,SMB,Mobile App,0,0,0.6761555572749732,0,2
837,63,8,855.0699999999999,56,0.052083333333333336,38.0,US,Northeast,Retail,Web,0,1,0.2606342714459358,0,1
838,20,7,604.71,35,0.03214285714285715,29.0,CA,Midwest,Retail,Web,0,0,0.4685915958514402,0,1
839,101,3,414.11,24,0.03333333333333333,40.0,US,Northeast,SMB,Web,0,0,0.4162015305632456,0,2
840,33,7,744.95,47,0.02,24.0,US,West,Retail,In-Store,0,0,0.3596849228379185,0,1
841,160,8,561.74,35,0.0411764705882353,37.0,US,Northeast,Retail,Web,0,0,0.4570277537605622,0,1
842,20,5,570.23,39,0.09705882352941177,24.0,US,Northeast,Retail,Web,0,0,1.0,0,3
843,8,9,829.58,58,0.02826086956521739,32.0,CA,Northeast,Retail,Mobile App,0,1,0.1057510286503064,0,1
844,274,4,402.43,25,0.05555555555555555,28.0,US,West,Retail,Web,0,1,0.3642026766466947,1,3
845,240,3,382.99,25,0.025000000000000005,27.0,AU,Northeast,Retail,Web,0,1,0.1948321552903683,1,0
846,169,7,841.44,49,0.030434782608695653,44.0,UK,South,Retail,Web,0,1,0.2138992813857221,0,2
847,301,4,461.19,32,0.06153846153846154,33.0,CA,West,Retail,Mobile App,0,0,0.8094303619245595,1,3
848,342,6,542.42,31,0.025,35.0,US,Midwest,Enterprise,Mobile App,0,1,0.2053403014971516,1,2
849,11,7,570.86,36,0.027500000000000004,29.0,US,West,SMB,Mobile App,0,0,0.5019557772855545,0,0
850,209,8,589.39,37,0.0368421052631579,41.0,IN,South,Retail,Mobile App,0,0,0.6750696010036819,0,2
851,168,7,582.5,36,0.05,37.0,US,Midwest,Retail,Web,0,0,0.3542437283754178,0,3
852,233,5,641.04,38,0.03214285714285715,44.0,US,Midwest,Retail,Web,0,0,0.531173552729409,1,2
853,93,5,540.5,34,0.0375,18.0,UK,South,Retail,Mobile App,0,0,0.4188962783415424,0,0
854,163,6,475.16999999999996,33,0.021875000000000002,32.0,UK,Northeast,Enterprise,Mobile App,0,1,0.0074998424020747,0,0
855,9,8,845.14,57,0.029545454545454545,27.0,IN,West,Retail,Web,0,0,0.6537557937696202,0,1
856,478,7,600.52,39,0.04285714285714286,33.0,US,Northeast,Retail,Web,0,1,0.2170989125553311,1,1
857,239,8,624.12,39,0.0475,48.0,CA,Northeast,SMB,Web,0,1,0.4061299699912091,1,2
858,36,4,488.27,28,0.038461538461538464,48.0,US,Northeast,Retail,Mobile App,0,0,0.8299735596390103,0,2
859,185,6,482.25,29,0.03928571428571429,46.0,UK,West,Retail,Mobile App,0,0,0.4305928120083304,0,2
860,52,2,94.22,9,0.03333333333333333,47.0,US,Northeast,Retail,Mobile App,0,1,0.2812246578761432,0,2
861,417,6,642.8399999999999,45,0.026086956521739136,33.0,US,Midwest,Retail,Mobile App,1,0,1.0,1,0
862,292,6,415.82,24,0.015384615384615385,29.0,IN,Midwest,Retail,Mobile App,0,1,0.1940775283218839,1,0
863,144,7,479.06,35,0.02058823529411765,25.0,IN,Midwest,Retail,In-Store,0,1,0.1807109318644277,0,0
864,209,5,554.05,31,0.03333333333333334,27.0,US,South,Retail,Partner,0,0,0.5247294405839248,0,0
865,21,10,668.28,51,0.05,25.0,US,Midwest,Retail,In-Store,0,0,0.6202334530414899,0,1
866,604,4,573.25,29,0.022727272727272728,46.0,UK,West,Retail,Mobile App,0,1,0.0164788515644249,1,2
867,120,5,554.2,32,0.008333333333333333,38.0,UK,West,Retail,Partner,0,0,0.234712414780129,0,0
868,5,8,525.74,31,0.052777777777777785,36.0,US,Midwest,Retail,Web,0,0,0.3312469818963288,0,3
869,20,4,394.98,26,0.025000000000000005,35.0,US,South,SMB,Web,0,0,0.6698882905880277,0,0
870,107,12,1188.59,69,0.02666666666666667,27.0,US,South,Retail,Web,0,0,0.3736946152371723,0,1
871,490,4,279.82,21,0.005,18.0,US,West,SMB,Mobile App,0,0,0.4441680998038316,1,0
872,432,8,645.62,50,0.04090909090909091,31.0,IN,South,Retail,Mobile App,0,0,1.0,1,1
873,74,6,268.3,20,0.0625,23.0,US,West,Retail,Web,0,0,0.5147821565333431,0,3
874,355,2,201.12,13,0.03125,18.0,US,Midwest,SMB,Web,0,1,0.2360793426043205,1,0
875,67,7,633.63,38,0.0411764705882353,20.0,US,West,Retail,Web,0,0,0.2522240473003129,0,1
876,145,8,841.66,48,0.0475,34.0,US,Northeast,Retail,Mobile App,0,0,0.5436540136810839,0,1
877,372,5,569.15,30,0.04642857142857143,29.0,US,West,Retail,Web,1,0,0.394287017071687,1,3
878,152,6,472.63,37,0.025,35.0,US,South,Retail,Mobile App,0,0,0.655307149823824,0,0
879,40,6,239.13,16,0.025,31.0,US,Northeast,Retail,Mobile App,0,0,0.619874068903004,0,0
880,102,9,704.72,44,0.030434782608695653,18.0,US,Northeast,Retail,Web,1,0,0.4579733714471512,0,1
881,10,8,549.8,36,0.017647058823529415,43.0,AU,West,Retail,Mobile App,0,0,0.799269301152078,0,2
882,45,8,743.63,58,0.06363636363636364,45.0,US,Midwest,SMB,Web,0,0,0.3701383818840066,0,1
883,71,4,406.58,22,0.03,38.0,US,West,SMB,Web,0,0,0.2779980551390012,0,2
884,36,9,703.75,41,0.027500000000000004,34.0,US,Midwest,Retail,Mobile App,0,0,0.6120778589301556,0,1
885,18,10,1256.14,77,0.04833333333333334,23.0,US,Midwest,Retail,Web,0,1,0.4578460612139927,0,1
886,244,11,1035.92,63,0.05806451612903226,43.0,US,West,Retail,Partner,0,0,0.7230475372856231,1,1
887,508,4,656.11,41,0.027777777777777776,21.0,UK,Midwest,Retail,Mobile App,0,1,0.1827552392669377,1,0
888,26,7,464.95,37,0.04722222222222223,42.0,US,Northeast,Retail,Mobile App,0,1,0.537069381914719,0,2
889,58,11,877.25,54,0.04565217391304348,29.0,US,South,Retail,Mobile App,0,0,0.754768136087405,0,1
890,335,6,531.68,43,0.0368421052631579,39.0,US,South,SMB,Mobile App,0,1,0.2642745971786325,1,2
891,418,3,226.31,15,0.05,30.0,US,Northeast,SMB,Web,0,0,0.4459341569751804,1,3
892,60,3,297.75,17,0.025,41.0,UK,South,Retail,Mobile App,0,0,0.5512574657793596,0,2
893,13,6,575.62,33,0.03928571428571429,42.0,IN,West,Retail,Mobile App,0,0,0.6745836575091984,0,2
894,22,7,642.51,35,0.0411764705882353,36.0,IN,Northeast,Retail,In-Store,0,0,0.3737090269777793,0,1
895,130,7,677.07,43,0.0625,25.0,IN,Northeast,Retail,Web,0,0,0.5495507341774661,0,3
896,35,9,915.64,61,0.04642857142857143,26.0,UK,Midwest,Retail,In-Store,0,1,0.1251269582939585,0,1
897,85,6,469.79,33,0.065625,26.0,US,Northeast,Retail,In-Store,1,1,0.4108873139258865,0,3
898,46,7,673.63,52,0.03260869565217391,40.0,AU,West,Retail,Mobile App,0,1,0.104638002962158,0,2
899,7,10,905.81,57,0.03333333333333334,36.0,CA,South,Retail,Mobile App,1,0,0.6376408056911903,0,1
900,143,6,413.35,31,0.042857142857142864,42.0,US,Northeast,Retail,Web,0,1,0.2077725136893866,0,2
901,167,9,783.25,51,0.03636363636363637,42.0,US,West,Retail,Mobile App,0,0,0.5690176294065272,0,1
902,241,5,469.0,30,0.06153846153846154,37.0,US,South,Retail,Partner,0,0,0.4964079056711756,1,3
903,91,4,610.3000000000001,28,0.015384615384615385,21.0,US,Midwest,Retail,Mobile App,0,1,0.134347299879816,0,0
904,155,10,1030.22,68,0.04137931034482759,54.0,IN,South,SMB,Web,0,1,0.2510557645295306,0,1
905,446,4,352.53,24,0.02727272727272727,48.0,US,West,Retail,Mobile App,0,1,0.0737351290435681,1,2
906,6,6,426.4,30,0.03333333333333333,28.0,US,Midwest,Retail,Mobile App,1,0,0.8739087701953813,0,0
907,341,4,420.06,27,0.02,31.0,US,Midwest,Retail,Mobile App,0,0,0.3284572917648622,1,0
908,85,10,1216.28,69,0.039655172413793106,22.0,US,Northeast,SMB,Mobile App,0,0,0.6415947517503832,0,1
909,67,7,551.06,46,0.013888888888888888,38.0,US,Midwest,Retail,Web,0,1,0.4854744206963354,0,2
910,77,9,1039.26,61,0.04090909090909091,34.0,IN,South,Retail,Mobile App,0,0,0.3371876076796646,0,1
911,90,7,726.4300000000001,44,0.03157894736842106,38.0,US,Midwest,SMB,In-Store,1,0,0.5462414873736438,0,1
912,23,3,148.3,15,0.07857142857142858,47.0,US,Northeast,Retail,Mobile App,0,0,0.3827799346338923,0,3
913,238,5,693.58,37,0.027777777777777776,36.0,US,Midwest,Retail,Mobile App,0,0,0.2292032510589992,1,2
914,125,9,658.92,42,0.03125,23.0,US,South,Enterprise,In-Store,0,0,0.4348624226924451,0,1
915,113,6,487.54,35,0.052272727272727276,30.0,US,Midwest,Retail,Web,1,0,0.6032728037547571,0,3
916,355,3,247.03,14,0.042857142857142864,32.0,IN,Northeast,Retail,In-Store,0,0,0.7228227568614896,1,3
917,254,5,448.65000000000003,33,0.05,41.0,CA,South,Retail,Web,0,1,0.0605082880404514,1,3
918,42,7,575.52,38,0.028125,37.0,CA,South,Retail,Mobile App,0,0,0.5017225240510373,0,2
919,195,2,171.38,13,0.016666666666666666,40.0,US,West,Retail,Web,1,0,0.5677531639362785,0,0
920,337,2,260.85,15,0.021428571428571432,33.0,US,Midwest,SMB,Web,0,1,0.0,1,0
921,446,4,310.44,17,0.011111111111111112,43.0,IN,Midwest,SMB,Web,1,0,0.6201064175419806,1,2
922,316,8,803.83,52,0.034210526315789476,54.0,CA,Midwest,SMB,Mobile App,0,0,0.6738513182408001,1,2
923,336,7,549.71,33,0.02058823529411765,36.0,US,West,Enterprise,Mobile App,0,0,0.3993514842718617,1,2
924,66,8,377.65,27,0.01153846153846154,38.0,CA,West,Retail,Web,0,0,0.7249483897664823,0,2
925,12,5,739.98,44,0.0368421052631579,49.0,US,South,SMB,Web,0,1,0.2313951264285954,0,2
926,527,4,386.02,24,0.025000000000000005,37.0,CA,Midwest,Retail,Web,0,0,0.3698318477817852,1,0
927,46,9,643.46,45,0.05652173913043478,36.0,US,Northeast,Retail,Web,0,0,0.6582452815293307,0,1
928,20,5,330.08,26,0.025000000000000005,30.0,UK,South,Retail,Partner,0,0,0.295873245080806,0,0
929,129,3,318.12,17,0.0,36.0,IN,West,Retail,Partner,0,0,0.7186412505848436,0,0
930,138,4,660.1999999999999,37,0.038461538461538464,51.0,IN,South,Retail,In-Store,0,0,0.3569716496128924,0,2
931,178,6,297.21000000000004,21,0.041666666666666664,35.0,US,Midwest,Retail,Web,0,0,0.3689921394292064,0,3
932,106,6,609.28,36,0.01153846153846154,34.0,US,West,Retail,Mobile App,0,1,0.3454948041371615,0,0
933,207,4,316.95,22,0.027777777777777776,27.0,US,Midwest,Retail,Web,1,0,0.6966608513497295,0,0
934,4,5,713.68,38,0.02666666666666667,42.0,UK,West,Retail,Web,0,0,0.523926496936719,0,2
935,161,3,285.57,23,0.03333333333333334,18.0,US,South,Retail,Web,0,1,0.1785018679246745,0,0
936,22,4,235.92000000000002,17,0.05500000000000001,19.0,US,West,Retail,Mobile App,0,0,0.6458670716797057,0,3
937,5,5,419.93,33,0.07941176470588236,26.0,US,Midwest,Retail,In-Store,0,0,0.540340735703098,0,3
938,193,6,536.99,32,0.019230769230769232,33.0,US,South,Retail,Web,0,1,0.0744022104770624,0,0
939,103,11,885.92,49,0.030434782608695653,40.0,IN,Northeast,Retail,In-Store,0,1,0.384774143706004,0,1
940,447,3,427.55,27,0.01,49.0,US,Northeast,Retail,Mobile App,0,1,0.5622489497166218,1,2
941,105,8,664.05,37,0.03333333333333334,57.0,UK,Northeast,Retail,Mobile App,0,0,0.333802874012038,0,2
942,482,3,212.49,16,0.044444444444444446,21.0,IN,Midwest,Retail,Web,0,0,0.4625050788547831,1,3
943,36,7,779.9200000000001,52,0.03571428571428571,29.0,US,West,Retail,Mobile App,0,1,0.0277213346283877,0,1
944,320,3,288.06,18,0.005555555555555556,43.0,CA,Northeast,Retail,Mobile App,1,1,0.2525366729531558,1,0
945,41,10,863.86,55,0.05185185185185186,27.0,US,South,Retail,Mobile App,0,1,0.3963691916512419,0,1
946,169,10,1063.63,63,0.027777777777777776,34.0,US,Northeast,Retail,In-Store,0,1,0.216973885448317,0,1
947,257,10,1098.8,70,0.04482758620689655,35.0,US,West,SMB,Web,0,1,0.7036515875599966,1,1
948,28,6,509.87,35,0.05,51.0,US,Midwest,Retail,Mobile App,1,1,0.4298045411553598,0,2
949,114,7,691.4300000000001,46,0.04090909090909091,21.0,US,Midwest,SMB,Web,0,1,0.1152096123578586,0,1
950,31,4,229.42000000000002,15,0.05625,30.0,US,Midwest,Retail,Partner,0,1,0.4683446002161013,0,3
951,113,6,391.74,26,0.004166666666666667,40.0,UK,South,Retail,Web,1,0,0.3554910927381035,0,2
952,337,4,627.82,39,0.03076923076923077,18.0,US,West,Retail,Web,0,1,0.2932121428548717,1,0
953,60,9,528.61,39,0.04285714285714286,30.0,US,South,Retail,Mobile App,0,1,0.0,0,1
954,79,7,545.9,35,0.03823529411764706,25.0,US,Midwest,Retail,Web,0,0,0.2698536139529398,0,1
955,41,4,335.90000000000003,16,0.03888888888888889,24.0,US,Northeast,Retail,Mobile App,1,0,0.7074293093253522,0,0
956,152,4,214.52,12,0.03333333333333333,43.0,US,Midwest,SMB,Web,0,0,0.4022732355667798,0,2
957,189,3,467.68,22,0.01666666666666667,42.0,US,Northeast,SMB,Mobile App,0,1,0.0995963713078154,0,2
958,95,5,563.59,37,0.010000000000000002,38.0,US,West,Retail,In-Store,0,0,0.7506337989225536,0,0
959,12,5,457.51,27,0.04230769230769231,32.0,US,Northeast,Retail,Mobile App,0,1,0.0944509767941154,0,3
960,773,2,146.27,9,0.02,36.0,US,Northeast,Enterprise,Web,0,0,0.4556148482246145,1,0
961,196,7,810.13,47,0.03888888888888889,42.0,US,West,Enterprise,In-Store,0,0,0.5320950336328953,0,1
962,279,7,406.03000000000003,33,0.034210526315789476,38.0,US,Northeast,Retail,Mobile App,1,0,0.5938279479119895,1,2
963,603,4,261.90999999999997,16,0.028571428571428574,38.0,AU,Northeast,Retail,Web,0,1,0.0161201723241767,1,0
964,67,8,543.41,37,0.025,53.0,US,South,SMB,Web,0,0,0.62657577493401,0,2
965,68,9,886.08,42,0.04090909090909091,25.0,US,West,Retail,Web,0,0,0.6418434631792902,0,1
966,130,4,324.36,20,0.025,35.0,US,Midwest,Retail,Web,0,0,0.5979791458622707,0,0
967,338,2,250.48000000000002,15,0.03571428571428571,29.0,IN,West,Retail,Web,0,0,0.2791610984437157,1,0
968,73,9,814.5799999999999,42,0.026086956521739136,43.0,US,Midwest,Retail,Web,0,0,0.2731808684997583,0,1
969,105,7,671.81,42,0.03181818181818182,36.0,UK,South,Retail,In-Store,1,0,0.4222567158593676,0,1
970,175,11,990.61,69,0.030645161290322583,18.0,IN,Midwest,Retail,Web,0,0,0.5205650792648475,0,1
971,65,6,430.22,32,0.02368421052631579,38.0,IN,West,Retail,In-Store,0,0,0.4282461243931433,0,2
972,49,7,728.63,48,0.05,35.0,UK,West,Retail,Partner,0,0,0.3260976544768723,0,1
973,123,6,413.57,27,0.07666666666666667,34.0,IN,West,Retail,Web,0,0,0.2943207400110563,0,3
974,65,10,711.63,50,0.04,42.0,US,Northeast,Retail,Web,0,1,0.2508833415919342,0,1
975,125,8,1130.99,71,0.04032258064516129,28.0,US,Midwest,Enterprise,In-Store,0,1,0.2151556486645557,0,1
976,218,6,560.4,36,0.046875,31.0,US,South,SMB,Web,0,0,0.5830120525726034,0,3
977,257,5,381.24,28,0.03125,36.0,UK,Northeast,Retail,Web,0,0,0.3954863094541008,1,2
978,70,4,259.05,21,0.025,26.0,US,West,Retail,Web,0,0,0.3062156718077092,0,0
979,89,8,763.85,56,0.04800000000000001,33.0,US,West,Retail,In-Store,0,0,0.2025033626541127,0,1
980,68,8,672.02,50,0.0125,27.0,CA,Midwest,SMB,Mobile App,0,1,0.0802191165994261,0,1
981,17,9,779.27,45,0.047619047619047616,53.0,US,South,Retail,Mobile App,0,0,0.435395887344681,0,2
982,48,6,718.02,39,0.04722222222222223,18.0,US,West,Retail,In-Store,0,1,0.1245014628116594,0,3
983,100,6,360.91,28,0.05000000000000001,37.0,US,South,SMB,Web,0,1,0.695280310639672,0,3
984,468,1,36.66,3,0.0,28.0,CA,West,Enterprise,Web,0,1,0.205189511785007,1,0
985,7,6,569.32,32,0.03666666666666667,54.0,IN,Midwest,Retail,Web,0,0,0.3784301927558574,0,2
986,20,6,674.54,38,0.03823529411764706,36.0,US,Northeast,Retail,Mobile App,0,1,0.1062518066631281,0,2
987,96,8,871.65,61,0.027083333333333334,35.0,CA,West,Retail,In-Store,1,0,0.6510762511176716,0,1
988,119,10,642.27,39,0.04,33.0,US,South,Retail,Web,0,0,0.3841624598465083,0,1
989,14,9,871.8100000000001,56,0.02931034482758621,29.0,US,Midwest,Retail,Mobile App,0,1,0.0985408554422032,0,1
990,114,2,89.71000000000001,7,0.016666666666666666,23.0,US,Northeast,Retail,Web,1,1,0.3967439703172278,0,0
992,40,7,383.21000000000004,25,0.025,21.0,US,South,SMB,Web,0,0,0.6472691300318998,0,0
