customer_id,country,region,signup_date,age,segment,primary_channel,is_student,has_membership,churn_risk
1055,IN,South,2023-07-30,29,Retail,Mobile App,0,0,0.2552170184743363
1056,US,Midwest,2023-10-02,42,SMB,Mobile App,0,0,0.56575891648972
1057,CA,West,2023-10-03,41,Retail,Mobile App,0,1,0.24740428338488102
1058,US,Midwest,2024-01-18,44,Retail,Web,0,0,0.47517410219283424
1059,CA,Northeast,2023-09-07,34,Retail,Mobile App,0,0,0.28052260870045803
1060,IN,Midwest,2023-03-10,25,Retail,Mobile App,0,1,0.02316844187853523
1061,US,South,2023-10-09,47,Retail,Web,0,0,0.4397928158574078
1062,CA,West,2023-10-18,26,Retail,Web,0,0,0.3628001316028028
1063,US,Northeast,2023-09-18,37,Retail,Mobile App,0,0,0.3933562303072168
1064,US,South,2023-08-20,19,Retail,In-Store,0,0,0.4492019398109487
1065,US,South,2023-11-15,37,Retail,Web,0,0,0.5635465406327707
1066,US,Northeast,2023-04-30,42,Retail,Mobile App,0,1,0.219932952533545
1067,CA,West,2023-01-30,29,Retail,Mobile App,0,1,0.11888793073079683
1068,IN,South,2023-04-18,27,Retail,Mobile App,0,1,0.2096536020749803
1069,IN,South,2023-06-09,31,Retail,Partner,0,0,0.5257358049759877
1070,US,Midwest,2023-07-05,33,Retail,In-Store,0,0,0.7608927351529737
1071,IN,Northeast,2024-04-24,23,Retail,Web,0,1,0.22365628626958395
1072,US,Midwest,2023-05-08,29,Retail,In-Store,0,1,0.4572464459330348
1073,IN,Northeast,2023-11-24,38,Retail,In-Store,0,1,0.20073352877354927
1074,CA,South,2023-11-12,34,Retail,Partner,0,0,0.4628545821909053
1075,US,West,2023-07-02,31,Retail,Mobile App,0,0,0.41266113854706304
1076,US,Northeast,2023-11-10,34,Retail,Mobile App,0,1,0.450879944111319
1077,CA,West,2023-08-03,32,SMB,Web,0,1,0.23033871134658718
1078,UK,Northeast,2023-11-16,44,Retail,Mobile App,0,0,0.46200938263716607
1079,US,Northeast,2023-12-11,43,Retail,Mobile App,0,0,0.6802298983494223
1080,IN,Northeast,2024-03-02,29,Retail,Mobile App,0,0,0.5792464920003375
1081,US,South,2024-03-03,46,SMB,Web,0,0,0.2818311167678676
1082,US,South,2024-02-05,40,Retail,Mobile App,0,0,0.5802804559462262
1083,UK,Northeast,2024-01-14,28,Retail,Web,0,1,0.08514576441302123
1084,US,Midwest,2023-07-19,18,Retail,Partner,0,0,0.30823991800483275
1085,IN,Northeast,2023-06-16,37,SMB,Mobile App,0,1,0.013954307226433482
1086,US,Midwest,2024-01-21,18,Retail,Mobile App,0,0,0.33638928221695613
1087,CA,South,2023-10-26,39,Retail,Web,0,0,0.5412096958022599
1088,CA,Midwest,2023-06-07,50,SMB,Web,0,1,0.15485098266831115
1089,US,South,2023-02-02,45,Retail,Web,0,1,0.028481308684529152
1090,CA,West,2023-08-31,29,Retail,Mobile App,0,0,0.4541560094441319
1091,US,South,2023-05-21,25,Retail,In-Store,1,0,0.7886180614493921
1092,US,South,2023-10-10,40,Retail,Mobile App,0,0,0.3238567108630427
1093,IN,South,2024-01-18,31,Retail,Partner,0,0,0.48258679041680097
1094,IN,South,2023-11-30,22,Retail,Web,0,0,0.6502554771988508
1095,US,Northeast,2023-04-29,27,Retail,Mobile App,0,0,0.48546014197234966
1096,US,West,2023-11-21,18,Retail,Partner,0,0,0.45782904557414306
1097,US,West,2023-02-09,54,Retail,Web,0,0,0.43241752298423397
1098,US,South,2023-01-26,41,Retail,Web,0,0,0.4569413634400733
1099,IN,South,2023-01-30,29,Retail,Mobile App,0,0,0.4790969412433337
1100,US,Northeast,2023-04-22,27,Retail,Mobile App,0,0,0.44136453802756465
1101,US,Midwest,2023-10-09,39,Retail,Partner,0,0,0.2965732932335755
1102,US,South,2023-07-21,35,Retail,Mobile App,0,0,0.7657570648300518
1103,US,Northeast,2023-10-06,56,SMB,In-Store,0,1,0.21177934526497438
1104,US,West,2023-12-12,34,Retail,Web,0,1,0.38988475950623536
1105,CA,West,2024-06-29,44,SMB,Web,0,0,0.48806465756292505
1106,US,Midwest,2023-10-01,20,Retail,Web,0,0,0.25722976793136915
1107,AU,South,2023-02-14,33,Retail,Web,0,0,0.3056566362076273
1108,CA,West,2023-03-20,33,SMB,Web,0,1,0.03636702558884511
1109,AU,West,2023-09-22,38,Retail,Partner,1,0,0.5017281571380252
1110,IN,Northeast,2024-07-26,28,Retail,Mobile App,0,1,0.2603981048304379
1111,UK,South,2023-02-18,51,Retail,Web,1,0,0.5026676743266322
1112,CA,South,2023-09-26,30,Enterprise,Mobile App,1,0,0.730602356380392
1113,US,Midwest,2023-04-27,27,Retail,Web,0,0,0.32948091948447616
1114,IN,West,2024-05-05,33,Retail,Web,0,0,0.32772965204207305
1115,CA,Midwest,2023-02-11,42,Retail,Partner,0,1,0.42330494356542614
1116,CA,Northeast,2024-03-23,23,Retail,Web,0,0,0.441591272657596
1117,US,West,2024-02-14,40,Retail,Mobile App,0,0,0.45584805003029794
1118,IN,Northeast,2023-08-06,47,SMB,Web,0,0,0.48938635106179207
1119,US,Midwest,2023-08-24,37,Retail,Web,0,0,0.6973551033558345
1120,US,West,2023-04-12,23,Retail,Web,0,0,0.580726151214555
1121,UK,Midwest,2023-06-13,29,SMB,Mobile App,0,0,0.6952444577223573
1122,US,Midwest,2023-07-02,31,Retail,Web,1,0,0.43552970894587784
1123,US,West,2023-04-24,29,Retail,In-Store,1,1,0.43531937556970757
1124,US,South,2023-10-25,27,SMB,Mobile App,0,1,0.1938130640032933
1125,US,West,2023-12-27,26,Retail,Mobile App,0,0,0.31515014309798317
1126,CA,Northeast,2024-03-31,24,SMB,Mobile App,0,0,0.4643868721343316
1127,CA,Midwest,2023-12-21,39,Enterprise,Web,0,0,0.4467179112139718
1128,US,South,2023-10-01,38,Retail,Web,0,1,0.2657464796972283
1129,US,South,2023-10-28,39,Retail,Mobile App,0,0,0.4466208834261376
1130,US,Northeast,2024-02-17,40,Retail,Mobile App,0,0,0.7638893724779636
1131,IN,South,2023-06-04,34,Retail,Web,0,1,0.33916110066054317
1132,US,Midwest,2023-09-13,39,Retail,Mobile App,0,0,0.3890047411442842
1133,CA,West,2023-07-04,32,SMB,Web,0,0,0.2644108696652271
1134,UK,West,2023-06-18,47,Retail,Mobile App,0,0,0.5079897496703267
1135,US,West,2024-02-29,18,Retail,Web,0,1,0.06161558267725381
1136,US,South,2024-09-28,24,Retail,Web,0,1,0.3852092500673338
1137,US,Northeast,2023-08-14,41,Retail,In-Store,0,1,0.3676998978730924
1138,US,South,2024-07-01,35,Retail,Mobile App,0,0,0.2138197385779
1139,UK,West,2023-10-29,53,Retail,Web,1,0,0.4818018972714109
1140,US,West,2023-09-19,40,Retail,Partner,0,1,0.323179708833988
1141,US,Midwest,2023-09-05,38,Retail,Mobile App,0,1,0.2334173530507962
1142,US,South,2024-09-05,48,Retail,Mobile App,0,0,0.674476074717052
1143,US,West,2023-01-23,36,Retail,Web,1,1,0.4796795007421514
1144,US,Northeast,2024-06-10,28,Retail,Mobile App,0,1,0.20012709225224828
1145,US,South,2023-06-01,28,SMB,Mobile App,0,1,0.3268916435934573
1146,IN,Midwest,2023-09-25,19,Retail,In-Store,0,0,0.42343539275683767
1147,US,West,2023-12-04,40,Retail,Mobile App,0,0,0.36387308763974613
1148,US,Northeast,2023-02-16,29,Enterprise,Web,0,0,0.47621184189875
1149,CA,Midwest,2023-05-17,34,Retail,Web,1,0,0.41117964011996866
1150,US,West,2024-05-21,26,Retail,Web,1,0,0.6293095642147924
1151,US,Northeast,2023-08-25,29,SMB,Web,0,1,0.21100010480660375
1152,US,Northeast,2023-04-20,21,Retail,Web,0,0,0.5646520128250474
1153,UK,Midwest,2024-02-11,31,Retail,Mobile App,0,1,0.08224887318698727
1154,US,Midwest,2023-08-01,31,Retail,Mobile App,0,0,0.26729665245887047
1155,US,South,2024-01-06,20,SMB,Mobile App,1,0,0.8308507038067593
1156,US,South,2023-08-18,24,Retail,Mobile App,0,0,0.45193696804966504
1157,UK,Midwest,2023-02-21,24,Retail,In-Store,0,1,0.2614944118643219
1158,US,Northeast,2024-05-20,36,Retail,Web,0,0,0.4417482384974861
1159,US,Northeast,2023-03-31,39,Enterprise,Web,0,0,0.4737427202150967
1160,US,South,2024-02-01,23,Retail,In-Store,0,1,0.020357911376939597
1161,CA,West,2023-11-02,34,SMB,Mobile App,0,0,0.32111944276885146
1162,IN,Midwest,2023-12-22,28,Retail,Mobile App,1,1,0.16524851534589266
1163,US,South,2023-07-13,23,Retail,Mobile App,0,1,0.1986158769400676
1164,US,Northeast,2023-06-27,49,SMB,Mobile App,0,1,0.26039790223341175
1165,US,West,2023-09-22,49,Retail,Mobile App,0,0,0.4834130248015709
1166,CA,South,2023-05-12,27,Retail,Web,0,0,0.6656470742652434
1167,US,South,2024-03-14,32,Retail,Mobile App,0,0,0.2724531219824279
1168,UK,South,2023-06-25,25,Retail,Partner,0,1,0.537969916368417
1169,UK,Midwest,2023-09-21,41,Retail,Mobile App,1,1,0.6032872780322684
1170,US,Midwest,2024-02-21,38,SMB,Mobile App,0,0,0.6694296842997949
1171,US,South,2024-05-13,36,SMB,In-Store,0,0,0.7027415426370598
1172,US,Northeast,2023-06-04,36,Retail,Mobile App,0,0,0.3721548416360313
1173,US,West,2024-12-29,36,Retail,Mobile App,0,0,0.7253743205821541
1174,US,Northeast,2023-09-19,35,Retail,Web,0,0,0.4120205129471134
1175,IN,South,2023-05-12,30,Enterprise,Web,0,0,0.7277901029681229
1176,US,West,2023-05-22,18,Retail,Mobile App,0,1,0.14602775636785736
1177,US,West,2023-12-11,25,Retail,Web,0,0,0.6461607552369704
1178,US,West,2023-12-12,33,Retail,Mobile App,0,0,0.3724031616352957
1179,IN,South,2024-03-01,35,Retail,In-Store,0,0,0.32831736654031674
1180,US,South,2023-12-04,31,Retail,Partner,0,0,0.33857493379592607
1181,IN,Northeast,2025-01-03,35,Retail,Web,0,1,0.19944331634366697
1182,US,Northeast,2023-12-24,32,Retail,Mobile App,0,0,0.437560338554818
1183,US,Midwest,2023-05-27,18,Retail,Web,0,0,0.6276699720605772
1184,US,Midwest,2024-10-27,25,Retail,In-Store,1,1,0.2580097827578477
1185,CA,South,2023-07-08,38,Retail,Mobile App,0,1,0.3646889255900786
1186,CA,West,2023-05-11,35,Retail,Web,0,1,0.12098850658633627
1187,US,West,2023-05-31,32,Retail,Mobile App,0,0,0.5857040003906318
1188,CA,Midwest,2023-11-30,24,SMB,Web,0,0,0.7142284957780334
1189,US,Midwest,2023-12-18,33,Retail,Partner,0,1,0.02057909300664322
1190,IN,South,2023-09-27,45,SMB,Web,0,1,0.29101397222552744
1191,US,South,2023-11-03,43,Retail,Web,0,1,0.10335740083475799
1192,IN,South,2023-03-29,30,Retail,Web,0,0,0.24779359115826782
1193,CA,Northeast,2023-04-03,35,Retail,Mobile App,0,1,0.04604459850999569
1194,UK,Northeast,2024-02-24,30,Retail,Web,0,1,0.044508335904362206
1195,CA,West,2023-12-03,27,Retail,Partner,0,0,0.7580675421172742
1196,CA,Northeast,2023-04-20,44,Retail,In-Store,0,0,0.49042449538934196
1197,US,Midwest,2023-06-24,32,Retail,Mobile App,0,0,0.4953619989285963
1198,US,Northeast,2024-07-27,34,Retail,Web,0,1,0.40267635180445704
1199,US,Midwest,2023-12-15,30,Retail,Web,0,0,0.3192816412664828
1200,CA,Midwest,2023-10-03,44,Retail,Web,0,0,0.709355739551013
1201,AU,South,2024-04-12,29,Retail,Web,0,1,0.2027242891900805
1202,US,South,2024-03-30,19,Retail,Mobile App,1,0,0.7365236964828574
1203,AU,West,2023-10-26,45,Retail,Mobile App,0,0,0.3498126562660261
1204,US,South,2024-03-10,33,Enterprise,Web,0,0,0.6297231460382866
1205,US,South,2023-11-08,33,SMB,Mobile App,0,0,0.6200260141996339
1206,IN,West,2023-05-13,53,Enterprise,Partner,0,1,0.19909403996342923
1207,US,Midwest,2023-09-04,32,Retail,Mobile App,0,0,0.36292801150566634
1208,US,South,2023-09-21,29,Retail,In-Store,0,1,0.02047424761119153
1209,CA,South,2023-06-09,30,Retail,Web,0,0,0.608963762644293
1210,CA,Northeast,2024-04-01,37,Retail,Web,0,0,0.8957321661550743
1211,US,South,2023-12-05,37,SMB,Mobile App,0,0,0.5743980560925923
1212,US,Northeast,2023-07-29,36,Enterprise,Mobile App,0,0,0.5171115488834209
1213,UK,Northeast,2024-01-31,22,Retail,Mobile App,0,0,0.6250958988452271
1214,IN,West,2023-07-12,42,Retail,Web,0,1,0.38653155247029297
1215,US,South,2024-07-29,36,Retail,Web,0,0,0.4587487886949686
1216,IN,Northeast,2023-07-03,46,Retail,Web,0,0,0.3981523225136815
1217,US,West,2023-09-05,34,Retail,Web,1,1,0.2652029836566181
1218,US,South,2023-01-04,47,SMB,Web,0,0,0.3287052409585258
1219,UK,West,2024-04-24,41,Retail,Web,0,0,0.38773045644428605
1220,CA,Northeast,2024-12-04,31,Retail,Mobile App,0,0,0.3854807304044355
1221,US,Northeast,2024-03-13,33,Retail,In-Store,0,0,0.31375947356435674
1222,AU,South,2023-08-13,19,SMB,Partner,0,1,0.1871261104103178
1223,US,Northeast,2023-12-11,47,SMB,In-Store,0,0,0.2818474444576715
1224,US,Midwest,2024-02-24,40,Retail,Web,0,0,0.7040184372967675
1225,US,Northeast,2023-09-17,42,Retail,Web,0,1,0.7169066095704346
1226,US,Midwest,2023-02-14,33,SMB,Web,0,0,0.4577791184063453
1227,US,Midwest,2023-08-31,45,Retail,Mobile App,0,0,0.38590332089088325
1228,CA,South,2024-04-06,40,Retail,Mobile App,0,1,0.02634415147817766
1229,US,Midwest,2024-06-28,36,Retail,Web,0,0,0.3400182509848717
1230,AU,South,2023-09-02,33,Retail,Web,0,1,0.14243376795735807
1231,US,Northeast,2024-05-04,53,SMB,Mobile App,0,0,0.4613442812464393
1232,US,Midwest,2023-11-18,34,Retail,Mobile App,0,1,0.5000058417026709
1233,US,Northeast,2024-05-08,45,Retail,Mobile App,0,0,0.37396046668361
1234,IN,Midwest,2023-05-02,37,Retail,Mobile App,0,0,0.6315410501773218
1235,IN,West,2023-10-08,51,Retail,Web,0,0,0.40005401340900215
1236,CA,Northeast,2024-02-11,36,Retail,Web,0,1,0.3050105746610314
1237,US,South,2023-12-21,18,Retail,Mobile App,0,1,0.4017286529299755
1238,US,South,2023-09-21,18,Retail,Mobile App,0,0,0.5846041077205568
1239,US,West,2023-04-12,23,Retail,Mobile App,0,1,0.07990155158832869
1240,CA,Northeast,2023-07-29,36,Retail,In-Store,0,1,0.14770469438672096
1241,US,West,2024-10-04,53,Retail,Mobile App,0,0,0.5494156611894332
1242,US,South,2023-06-10,27,SMB,Web,0,1,0.5004693155113864
1243,CA,Midwest,2023-11-20,29,Retail,Mobile App,0,0,0.4735655860939454
1244,US,West,2023-12-25,32,SMB,Web,0,0,0.3688714550691956
1245,US,South,2023-04-29,27,Retail,Web,0,0,0.4128537203673967
1246,US,Midwest,2023-09-15,35,Enterprise,Mobile App,0,0,0.6931096964417492
1247,US,West,2023-04-02,32,SMB,Mobile App,1,1,0.5983278161245366
1248,US,Midwest,2023-11-01,35,Retail,Web,1,0,0.8627293183255144
1249,US,Northeast,2024-02-04,19,Retail,Web,0,0,0.34016620071329684
1250,US,South,2023-12-24,21,Retail,Web,0,0,0.5502453629875319
1251,UK,West,2023-09-18,27,Retail,Mobile App,0,0,0.5390441599784543
1252,CA,South,2023-05-14,18,Retail,Mobile App,0,0,0.4987511847548563
1253,US,Midwest,2023-02-20,21,SMB,Mobile App,0,0,0.3711947799998415
1254,UK,Northeast,2023-05-27,31,Retail,Web,0,0,0.4064614409656613
1255,IN,Northeast,2023-08-17,40,Retail,Web,0,0,0.4274347830508156
1256,CA,South,2024-05-15,22,Retail,Partner,0,1,0.12357321713710374
1257,US,Midwest,2023-07-12,35,Retail,Mobile App,0,0,0.7116109280325025
1258,US,West,2023-05-24,43,SMB,Web,0,0,0.405686084122164
1259,AU,Northeast,2023-05-15,27,SMB,Web,0,0,0.30996506508245325
1260,US,South,2024-06-13,33,Retail,Web,0,0,0.6521441847719581
1261,US,South,2023-09-11,29,Retail,Web,0,0,0.43090671479489606
1262,CA,South,2024-05-27,52,SMB,Mobile App,0,0,0.23857652320499584
1263,US,South,2024-02-10,44,Retail,Mobile App,0,0,0.24498359209035606
1264,IN,Midwest,2023-04-08,28,SMB,Web,0,0,0.4767403960426486
1265,US,Midwest,2023-03-13,33,Retail,Mobile App,0,0,0.623907264229359
1266,US,West,2024-01-13,32,Retail,Web,0,0,0.5327081109294847
1267,US,West,2023-04-15,29,Retail,Web,0,0,0.4616075888582867
1268,IN,Northeast,2023-11-05,27,Retail,Web,0,1,0.21350421059930086
1269,UK,Northeast,2024-01-26,32,Retail,Web,0,1,0.28092760091913427
1270,US,Midwest,2023-08-19,41,Retail,In-Store,0,0,0.6883623842192955
1271,US,West,2023-06-16,21,SMB,Mobile App,0,0,0.5004035856794498
1272,IN,Northeast,2023-12-05,18,Retail,In-Store,0,0,0.318846276884431
1273,IN,Northeast,2023-02-27,41,Retail,Web,1,0,0.60373813205132
1274,US,West,2024-04-03,50,Retail,In-Store,0,0,0.5263769204842208
1275,US,Northeast,2023-09-18,25,Retail,In-Store,0,1,0.30231535655222913
1276,CA,South,2024-08-24,30,Retail,Mobile App,0,0,0.30594589920548954
1277,UK,Northeast,2024-11-28,30,Retail,Web,0,1,0.4114164567495727
1278,IN,Northeast,2024-06-19,29,Retail,Web,0,1,0.19229910653674026
1279,US,South,2025-01-19,18,SMB,Web,1,1,0.24331148246973108
1280,US,Northeast,2023-07-01,32,SMB,Mobile App,0,1,0.20874102567015157
1281,IN,South,2024-09-11,41,Retail,Mobile App,0,0,0.4732866832778506
1282,AU,South,2023-02-13,41,Retail,Web,1,0,0.713432849999978
1283,CA,Midwest,2023-04-23,24,Retail,Mobile App,0,1,0.10621884495655971
1284,IN,Northeast,2023-08-18,47,Retail,Mobile App,0,0,0.31445768394685336
1285,AU,South,2024-02-07,38,Retail,In-Store,0,0,0.6334490303582035
1286,US,Midwest,2023-12-19,27,Retail,Partner,1,1,0.4737724021733146
1287,US,West,2023-09-08,32,Retail,In-Store,0,1,0.30561296192186294
1288,UK,West,2024-03-10,33,Retail,Mobile App,0,1,0.1546757485671224
1289,US,Midwest,2024-01-16,31,Retail,Web,1,0,0.5715502145658817
1290,CA,South,2023-10-24,29,Retail,Web,0,1,0.2829132607361876
1291,US,Northeast,2024-08-01,35,Retail,Mobile App,0,1,0.294199595841641
1292,US,Northeast,2023-01-27,20,Retail,Web,0,0,0.6222954959755191
1293,US,West,2023-11-15,33,Retail,In-Store,0,1,0.28601538706038215
1294,UK,Midwest,2023-03-14,40,Retail,Web,0,0,0.9418139724661689
1295,CA,Midwest,2024-01-30,32,Retail,Mobile App,0,1,0.042203671686381894
1296,US,West,2023-10-28,31,Retail,Web,1,0,0.6612980955540889
1297,UK,Midwest,2023-11-06,35,Enterprise,Mobile App,0,0,0.27320641620234937
1298,CA,South,2024-06-18,31,Retail,Web,0,0,0.24914726402839898
1299,US,West,2023-09-24,41,Retail,Web,0,0,0.5965016114758099
1300,AU,Northeast,2023-10-18,42,Retail,Mobile App,1,0,0.6201127810261259
1301,IN,South,2024-07-31,46,Retail,Web,0,0,0.22179344373608115
1302,US,Midwest,2024-03-21,43,Enterprise,Mobile App,0,1,0.280867982880362
1303,US,West,2023-05-31,25,SMB,Web,0,0,0.4389455227637056
1304,US,Midwest,2024-03-22,30,SMB,Web,0,0,0.33191194204836794
1305,US,Midwest,2023-07-08,38,Retail,Web,0,0,0.3983008293913102
1306,IN,South,2023-07-13,40,SMB,Mobile App,0,1,0.10298881396583372
1307,US,West,2023-03-14,40,Retail,In-Store,0,1,0.2926015283287409
1308,CA,Midwest,2023-11-05,27,Retail,In-Store,0,0,0.34423097369823286
1309,US,West,2024-08-31,40,Retail,In-Store,0,0,0.35541931836877805
1310,US,Northeast,2024-02-29,43,Retail,Web,0,1,0.3089960425644854
1311,US,West,2023-12-25,37,Retail,In-Store,0,1,0.18972856169763685
1312,IN,South,2023-08-07,23,SMB,In-Store,0,0,0.3404504850275567
1313,UK,South,2023-01-31,26,Retail,Mobile App,1,1,0.5001151779331127
1314,IN,West,2023-05-10,41,Retail,Web,0,1,0.32877440731658664
1315,CA,Northeast,2023-12-12,33,Retail,Web,0,1,0.06679192250312828
1316,US,West,2024-01-14,54,Retail,Partner,0,1,0.2528516091488413
1317,IN,Midwest,2023-04-19,32,Retail,Web,1,1,0.30395903068041974
1318,CA,Midwest,2023-04-24,18,Retail,Mobile App,0,1,0.012231274245887866
1319,US,West,2023-07-25,26,Retail,Mobile App,0,1,0.24546826185264403
1320,US,West,2023-06-13,34,Retail,Mobile App,0,0,0.27417349532867386
1321,UK,Northeast,2023-11-06,25,SMB,Mobile App,0,0,0.4225182889560466
1322,UK,Midwest,2023-11-03,42,Retail,Web,1,1,0.13741677016137605
1323,IN,West,2024-04-09,39,Retail,Web,0,0,0.559765311676138
1324,US,West,2023-11-21,32,Retail,Web,0,0,0.3630792645662222
1325,US,South,2023-05-09,26,Retail,Web,0,0,0.42240785983080653
1326,US,Northeast,2024-04-07,51,Retail,Web,0,0,0.27634404037693727
1327,US,South,2025-01-01,33,Retail,Web,0,0,0.43710336056379717
1328,US,West,2024-02-26,37,Retail,In-Store,0,1,0.1571066223441897
1329,US,West,2023-06-02,34,SMB,Mobile App,0,0,0.4739871278315954
1330,UK,West,2023-06-03,30,Retail,Mobile App,0,0,0.4745593079053954
1331,US,South,2023-12-24,35,SMB,Web,0,1,0.16095307848568025
1332,US,South,2023-03-22,26,Retail,Mobile App,0,0,0.8493748943469337
1333,US,South,2023-04-21,27,Retail,In-Store,0,0,0.4747247006402872
1334,US,South,2023-04-03,26,Retail,Partner,0,0,0.6769919214991886
1335,US,West,2024-04-05,45,Retail,Mobile App,0,0,0.6717246386523639
1336,US,West,2023-05-26,23,Retail,Web,0,0,0.4884134329860478
1337,US,West,2023-11-07,33,SMB,Mobile App,0,0,0.5376767172421548
1338,AU,South,2023-08-24,51,SMB,Mobile App,0,0,0.4144528598394789
1339,CA,Midwest,2023-09-12,28,Retail,Mobile App,0,0,0.6203689020605455
1340,US,Midwest,2023-08-29,26,Retail,Web,1,0,0.3331049484979929
1341,US,West,2023-09-13,38,Retail,Mobile App,0,1,0.15883323237278585
1342,IN,West,2024-01-02,34,Retail,In-Store,0,0,0.6424756122659839
1343,UK,Midwest,2023-09-10,30,Retail,Mobile App,0,0,0.4330472473579523
1344,UK,West,2023-08-05,21,Retail,Mobile App,0,1,0.7067237385966025
1345,US,Northeast,2023-06-17,32,Retail,Mobile App,0,0,0.7939869885847672
1346,US,South,2024-02-23,42,Retail,Mobile App,0,0,0.5185916443604097
1347,US,West,2023-05-26,33,Retail,Mobile App,0,0,0.6175362107839486
1348,IN,Midwest,2024-01-25,24,SMB,Web,0,1,0.4095195907000219
1349,CA,Northeast,2024-03-28,39,Retail,Web,0,1,0.09084386210324015
1350,UK,Midwest,2023-05-24,23,Retail,In-Store,1,0,0.5160259387336837
1351,UK,Northeast,2023-06-11,36,SMB,Web,0,0,0.47710020607011056
1352,AU,Midwest,2023-07-16,46,Retail,Web,1,1,0.3350360712467326
1353,IN,West,2023-12-14,25,Retail,Web,0,0,0.6414424486552774
1354,US,Northeast,2023-06-16,40,SMB,Partner,0,0,0.47086911280446164
1355,US,Midwest,2024-03-08,46,Retail,In-Store,1,0,0.4755567461386041
1356,IN,Midwest,2023-05-19,51,Retail,In-Store,0,0,0.568430498372231
1357,US,Midwest,2024-05-28,38,Retail,In-Store,0,0,0.46185875201356164
1358,US,Northeast,2023-12-26,31,Retail,Web,0,0,0.5986428060600385
1359,US,West,2023-07-05,44,Retail,Mobile App,0,1,0.18014237760666718
1360,IN,South,2023-09-05,23,Enterprise,Mobile App,0,0,0.42686358969049043
1361,AU,South,2023-04-02,25,Retail,Web,0,0,0.6239590369377992
1362,US,West,2023-05-13,44,Retail,Web,0,0,0.20350495813642436
1363,UK,Midwest,2023-12-18,43,Retail,Web,0,0,0.7808599844490549
1364,US,Midwest,2024-03-11,32,Retail,Mobile App,0,1,0.2305803191116062
1365,AU,Midwest,2023-05-22,22,Retail,Web,0,1,0.3447856666859943
1366,US,South,2023-11-06,49,Retail,Mobile App,0,0,0.4610918625529436
1367,US,Midwest,2023-09-03,39,Retail,Web,0,0,0.31796458803332184
1368,CA,West,2023-07-17,35,Enterprise,In-Store,1,0,0.4979311996803145
1369,US,West,2023-12-03,32,Retail,Mobile App,1,0,0.5713996269900654
1370,UK,Midwest,2023-10-27,37,Retail,Web,0,1,0.2601423428654888
1371,IN,Northeast,2023-03-04,38,SMB,Web,0,1,0.10233366826078157
1372,CA,South,2023-02-26,25,Retail,Mobile App,0,1,0.4177569217979861
