order_id,customer_id,order_date,product_id,quantity,list_price,discount,unit_price_paid,day_of_week
5053,827,2025-04-07,66,3,12.09,0.0,12.09,0
5053,827,2025-04-07,71,1,10.43,0.05,9.91,0
5054,827,2023-07-02,110,4,28.44,0.0,28.44,6
5055,827,2023-07-04,28,3,21.55,0.2,17.24,1
5055,827,2023-07-04,102,1,16.12,0.0,16.12,1
5056,827,2025-01-08,104,4,25.94,0.0,25.94,2
5056,827,2025-01-08,23,2,9.93,0.0,9.93,2
5056,827,2025-01-08,41,4,6.69,0.0,6.69,2
5056,827,2025-01-08,53,1,15.29,0.0,15.29,2
5057,828,2023-08-19,19,1,17.68,0.0,17.68,5
5058,828,2025-07-15,57,1,7.05,0.0,7.05,1
5058,828,2025-07-15,67,4,12.03,0.05,11.43,1
5058,828,2025-07-15,74,3,6.0,0.0,6.0,1
5059,828,2025-02-02,93,3,14.48,0.0,14.48,6
5059,828,2025-02-02,15,4,16.71,0.0,16.71,6
5059,828,2025-02-02,75,2,37.4,0.0,37.4,6
5059,828,2025-02-02,79,1,22.5,0.1,20.25,6
5060,829,2025-04-12,20,1,14.67,0.05,13.94,5
5060,829,2025-04-12,14,3,11.66,0.05,11.08,5
5060,829,2025-04-12,106,1,11.62,0.05,11.04,5
5060,829,2025-04-12,56,1,14.94,0.0,14.94,5
5061,829,2023-11-28,35,1,12.39,0.2,9.91,1
5061,829,2023-11-28,108,4,13.49,0.0,13.49,1
5062,829,2023-05-13,18,1,24.3,0.05,23.09,5
5062,829,2023-05-13,78,1,11.35,0.0,11.35,5
5062,829,2023-05-13,114,4,31.19,0.0,31.19,5
5063,829,2023-02-28,59,4,16.88,0.0,16.88,1
5064,829,2024-02-14,50,2,12.64,0.1,11.38,2
5064,829,2024-02-14,15,2,16.71,0.0,16.71,2
5065,829,2023-08-05,93,4,14.48,0.1,13.03,5
5065,829,2023-08-05,60,1,20.38,0.0,20.38,5
5065,829,2023-08-05,30,2,13.98,0.0,13.98,5
5066,829,2023-04-27,35,4,12.39,0.2,9.91,3
5066,829,2023-04-27,60,2,20.38,0.05,19.36,3
5066,829,2023-04-27,76,3,20.34,0.05,19.32,3
5067,829,2024-12-01,71,1,10.43,0.0,10.43,6
5067,829,2024-12-01,27,2,8.87,0.05,8.43,6
5068,829,2023-05-08,119,1,28.82,0.1,25.94,0
5068,829,2023-05-08,59,4,16.88,0.0,16.88,0
5069,830,2023-07-17,64,1,26.74,0.05,25.4,0
5069,830,2023-07-17,69,2,11.49,0.2,9.19,0
5069,830,2023-07-17,109,2,19.39,0.1,17.45,0
5070,830,2024-03-02,20,1,14.67,0.0,14.67,5
5070,830,2024-03-02,77,1,10.93,0.05,10.38,5
5071,830,2025-04-12,21,2,6.29,0.1,5.66,5
5071,830,2025-04-12,17,3,17.56,0.0,17.56,5
5071,830,2025-04-12,75,1,37.4,0.0,37.4,5
5071,830,2025-04-12,108,1,13.49,0.0,13.49,5
5072,830,2024-07-12,101,2,12.22,0.0,12.22,4
5072,830,2024-07-12,7,5,9.67,0.1,8.7,4
5072,830,2024-07-12,118,2,12.81,0.2,10.25,4
5072,830,2024-07-12,14,6,11.66,0.0,11.66,4
5073,831,2024-02-19,119,1,28.82,0.05,27.38,0
5073,831,2024-02-19,22,1,15.9,0.0,15.9,0
5074,831,2023-01-08,39,3,7.93,0.1,7.14,6
5074,831,2023-01-08,3,1,30.35,0.1,27.32,6
5074,831,2023-01-08,21,1,6.29,0.0,6.29,6
5075,831,2024-03-20,100,2,14.93,0.1,13.44,2
5075,831,2024-03-20,114,4,31.19,0.05,29.63,2
5076,832,2025-01-31,105,2,21.94,0.0,21.94,4
5077,832,2024-03-04,72,2,14.42,0.1,12.98,0
5077,832,2024-03-04,58,4,13.72,0.05,13.03,0
5077,832,2024-03-04,67,3,12.03,0.1,10.83,0
5077,832,2024-03-04,14,3,11.66,0.0,11.66,0
5078,832,2024-04-08,32,2,14.63,0.1,13.17,0
5078,832,2024-04-08,72,4,14.42,0.0,14.42,0
5079,832,2024-04-15,97,5,9.42,0.0,9.42,0
5079,832,2024-04-15,4,2,12.88,0.2,10.3,0
5080,832,2025-02-23,48,2,9.75,0.2,7.8,6
5080,832,2025-02-23,52,3,28.02,0.0,28.02,6
5081,832,2025-07-31,116,4,15.0,0.0,15.0,3
5081,832,2025-07-31,101,3,12.22,0.0,12.22,3
5081,832,2025-07-31,117,1,19.98,0.0,19.98,3
5082,832,2023-05-18,27,2,8.87,0.0,8.87,3
5082,832,2023-05-18,105,2,21.94,0.0,21.94,3
5082,832,2023-05-18,11,1,11.12,0.0,11.12,3
5082,832,2023-05-18,43,1,18.41,0.0,18.41,3
5083,833,2024-05-02,68,3,10.19,0.1,9.17,3
5083,833,2024-05-02,22,2,15.9,0.1,14.31,3
5083,833,2024-05-02,111,1,9.41,0.2,7.53,3
5084,833,2024-01-16,120,1,16.85,0.05,16.01,1
5085,833,2024-11-21,88,3,18.9,0.05,17.95,3
5085,833,2024-11-21,90,1,12.36,0.0,12.36,3
5085,833,2024-11-21,106,3,11.62,0.05,11.04,3
5085,833,2024-11-21,69,2,11.49,0.1,10.34,3
5086,833,2024-01-21,54,3,7.63,0.0,7.63,6
5087,833,2025-06-09,107,4,11.41,0.0,11.41,0
5087,833,2025-06-09,80,1,18.82,0.0,18.82,0
5087,833,2025-06-09,92,3,27.89,0.0,27.89,0
5087,833,2025-06-09,100,4,14.93,0.0,14.93,0
5087,833,2025-06-09,61,3,14.43,0.1,12.99,0
5087,833,2025-06-09,111,2,9.41,0.05,8.94,0
5088,833,2024-12-19,27,1,8.87,0.0,8.87,3
5088,833,2024-12-19,21,2,6.29,0.0,6.29,3
5088,833,2024-12-19,63,2,8.19,0.1,7.37,3
5088,833,2024-12-19,61,3,14.43,0.05,13.71,3
5089,833,2023-12-12,101,2,12.22,0.0,12.22,1
5089,833,2023-12-12,60,1,20.38,0.05,19.36,1
5089,833,2023-12-12,37,5,25.1,0.1,22.59,1
5090,834,2025-08-27,109,2,19.39,0.0,19.39,2
5090,834,2025-08-27,101,2,12.22,0.2,9.78,2
5091,834,2023-01-24,114,3,31.19,0.0,31.19,1
5092,834,2024-01-09,65,3,32.97,0.0,32.97,1
5092,834,2024-01-09,108,3,13.49,0.0,13.49,1
5093,834,2024-05-24,1,4,30.31,0.05,28.79,4
5093,834,2024-05-24,61,2,14.43,0.0,14.43,4
5093,834,2024-05-24,97,2,9.42,0.0,9.42,4
5094,834,2025-03-07,66,4,12.09,0.05,11.49,4
5094,834,2025-03-07,96,3,21.66,0.1,19.49,4
5095,834,2023-04-28,30,4,13.98,0.05,13.28,4
5095,834,2023-04-28,70,1,12.34,0.05,11.72,4
5096,834,2024-07-31,53,1,15.29,0.0,15.29,2
5097,834,2025-05-02,74,2,6.0,0.0,6.0,4
5097,834,2025-05-02,111,1,9.41,0.0,9.41,4
5097,834,2025-05-02,46,2,23.38,0.05,22.21,4
5097,834,2025-05-02,10,1,11.84,0.0,11.84,4
5098,834,2025-07-25,10,2,11.84,0.05,11.25,4
5098,834,2025-07-25,105,3,21.94,0.0,21.94,4
5099,835,2025-08-04,115,1,48.22,0.0,48.22,0
5100,836,2023-08-25,40,1,13.32,0.0,13.32,4
5100,836,2023-08-25,115,2,48.22,0.0,48.22,4
5100,836,2023-08-25,101,1,12.22,0.0,12.22,4
5100,836,2023-08-25,67,2,12.03,0.1,10.83,4
5101,836,2023-09-12,2,2,9.46,0.2,7.57,1
5101,836,2023-09-12,3,1,30.35,0.05,28.83,1
5101,836,2023-09-12,77,3,10.93,0.0,10.93,1
5101,836,2023-09-12,77,2,10.93,0.0,10.93,1
5102,836,2025-08-08,24,1,11.65,0.0,11.65,4
5102,836,2025-08-08,25,1,10.33,0.0,10.33,4
5102,836,2025-08-08,47,3,18.45,0.0,18.45,4
5103,837,2025-03-13,97,5,9.42,0.0,9.42,3
5104,837,2023-05-08,81,3,17.56,0.0,17.56,0
5104,837,2023-05-08,86,3,17.97,0.2,14.38,0
5104,837,2023-05-08,64,2,26.74,0.2,21.39,0
5104,837,2023-05-08,97,1,9.42,0.2,7.54,0
5104,837,2023-05-08,8,1,9.78,0.0,9.78,0
5105,837,2024-09-29,53,5,15.29,0.0,15.29,6
5105,837,2024-09-29,18,3,24.3,0.0,24.3,6
5106,837,2023-07-29,109,2,19.39,0.0,19.39,5
5106,837,2023-07-29,87,1,15.08,0.2,12.06,5
5107,837,2025-05-02,93,4,14.48,0.0,14.48,4
5107,837,2025-05-02,81,2,17.56,0.0,17.56,4
5107,837,2025-05-02,29,2,10.64,0.1,9.58,4
5108,837,2023-01-14,64,1,26.74,0.0,26.74,5
5108,837,2023-01-14,54,2,7.63,0.2,6.1,5
5108,837,2023-01-14,10,1,11.84,0.05,11.25,5
5109,837,2023-07-03,17,1,17.56,0.05,16.68,0
5109,837,2023-07-03,9,4,13.8,0.0,13.8,0
5109,837,2023-07-03,101,2,12.22,0.0,12.22,0
5109,837,2023-07-03,5,1,10.11,0.0,10.11,0
5109,837,2023-07-03,30,2,13.98,0.0,13.98,0
5110,837,2025-07-13,65,1,32.97,0.05,31.32,6
5110,837,2025-07-13,19,6,17.68,0.0,17.68,6
5110,837,2025-07-13,19,1,17.68,0.0,17.68,6
5111,838,2023-01-30,112,1,15.29,0.05,14.53,0
5111,838,2023-01-30,83,4,11.29,0.0,11.29,0
5111,838,2023-01-30,33,7,21.63,0.0,21.63,0
5111,838,2023-01-30,3,4,30.35,0.0,30.35,0
5112,838,2025-08-11,23,1,9.93,0.2,7.94,0
5113,838,2023-12-30,31,4,19.98,0.0,19.98,5
5113,838,2023-12-30,20,2,14.67,0.0,14.67,5
5113,838,2023-12-30,101,1,12.22,0.0,12.22,5
5114,838,2023-03-25,118,3,12.81,0.0,12.81,5
5114,838,2023-03-25,116,2,15.0,0.0,15.0,5
5115,838,2025-08-25,74,1,6.0,0.0,6.0,0
5116,838,2023-01-25,73,1,10.41,0.05,9.89,2
5116,838,2023-01-25,13,3,16.87,0.05,16.03,2
5117,838,2023-06-02,55,1,11.53,0.1,10.38,4
5118,839,2024-10-11,76,5,20.34,0.05,19.32,4
5118,839,2024-10-11,109,2,19.39,0.0,19.39,4
5119,839,2025-06-05,61,3,14.43,0.1,12.99,3
5119,839,2025-06-05,69,2,11.49,0.0,11.49,3
5119,839,2025-06-05,69,6,11.49,0.0,11.49,3
5120,839,2023-06-02,104,6,25.94,0.05,24.64,4
5121,840,2023-08-21,34,1,21.74,0.0,21.74,0
5121,840,2023-08-21,53,1,15.29,0.0,15.29,0
5121,840,2023-08-21,3,2,30.35,0.0,30.35,0
5122,840,2024-10-21,78,1,11.35,0.0,11.35,0
5122,840,2024-10-21,60,4,20.38,0.05,19.36,0
5122,840,2024-10-21,34,1,21.74,0.0,21.74,0
5122,840,2024-10-21,97,1,9.42,0.1,8.48,0
5122,840,2024-10-21,81,2,17.56,0.05,16.68,0
5123,840,2025-08-12,120,3,16.85,0.0,16.85,1
5123,840,2025-08-12,60,1,20.38,0.05,19.36,1
5123,840,2025-08-12,77,2,10.93,0.0,10.93,1
5124,840,2025-04-24,116,1,15.0,0.0,15.0,3
5124,840,2025-04-24,37,2,25.1,0.0,25.1,3
5125,840,2025-07-14,118,1,12.81,0.05,12.17,0
5125,840,2025-07-14,19,5,17.68,0.0,17.68,0
5125,840,2025-07-14,41,2,6.69,0.05,6.36,0
5125,840,2025-07-14,107,2,11.41,0.0,11.41,0
5126,840,2023-07-16,68,2,10.19,0.0,10.19,6
5126,840,2023-07-16,62,1,25.25,0.0,25.25,6
5126,840,2023-07-16,10,2,11.84,0.0,11.84,6
5126,840,2023-07-16,35,5,12.39,0.0,12.39,6
5126,840,2023-07-16,89,2,17.77,0.1,15.99,6
5127,840,2023-08-13,9,1,13.8,0.0,13.8,6
5127,840,2023-08-13,102,1,16.12,0.05,15.31,6
5127,840,2023-08-13,97,1,9.42,0.0,9.42,6
5128,841,2025-04-07,113,1,10.77,0.0,10.77,0
5128,841,2025-04-07,77,1,10.93,0.0,10.93,0
5129,841,2023-02-11,71,1,10.43,0.0,10.43,5
5129,841,2023-02-11,67,1,12.03,0.0,12.03,5
5130,841,2023-02-24,85,1,15.69,0.2,12.55,4
5130,841,2023-02-24,96,4,21.66,0.0,21.66,4
5131,841,2024-08-09,19,2,17.68,0.0,17.68,4
5132,841,2025-01-10,84,3,13.4,0.2,10.72,4
5132,841,2025-01-10,4,1,12.88,0.0,12.88,4
5132,841,2025-01-10,9,1,13.8,0.1,12.42,4
5133,841,2023-05-11,20,1,14.67,0.0,14.67,3
5133,841,2023-05-11,86,4,17.97,0.0,17.97,3
5133,841,2023-05-11,34,7,21.74,0.0,21.74,3
5134,841,2024-02-12,29,2,10.64,0.0,10.64,0
5134,841,2024-02-12,16,2,8.76,0.1,7.88,0
5134,841,2024-02-12,117,2,19.98,0.0,19.98,0
5135,841,2024-02-21,77,1,10.93,0.1,9.84,2
5136,842,2023-05-06,116,4,15.0,0.1,13.5,5
5136,842,2023-05-06,74,1,6.0,0.0,6.0,5
5136,842,2023-05-06,110,3,28.44,0.2,22.75,5
5136,842,2023-05-06,96,4,21.66,0.0,21.66,5
5136,842,2023-05-06,78,4,11.35,0.1,10.21,5
5137,842,2025-08-25,24,1,11.65,0.2,9.32,0
5137,842,2025-08-25,82,1,14.34,0.05,13.62,0
5137,842,2025-08-25,63,1,8.19,0.2,6.55,0
5137,842,2025-08-25,25,2,10.33,0.1,9.3,0
5138,842,2025-02-16,6,1,20.91,0.1,18.82,6
5138,842,2025-02-16,64,3,26.74,0.05,25.4,6
5139,842,2023-02-09,54,4,7.63,0.2,6.1,3
5139,842,2023-02-09,43,1,18.41,0.05,17.49,3
5139,842,2023-02-09,66,2,12.09,0.0,12.09,3
5140,842,2025-01-10,79,2,22.5,0.0,22.5,4
5140,842,2025-01-10,12,3,9.88,0.2,7.9,4
5140,842,2025-01-10,76,2,20.34,0.1,18.31,4
5141,843,2024-03-23,112,4,15.29,0.05,14.53,5
5141,843,2024-03-23,2,1,9.46,0.05,8.99,5
5141,843,2024-03-23,40,3,13.32,0.0,13.32,5
5142,843,2023-10-14,36,1,8.77,0.05,8.33,5
5142,843,2023-10-14,79,1,22.5,0.0,22.5,5
5142,843,2023-10-14,118,2,12.81,0.0,12.81,5
5142,843,2023-10-14,106,2,11.62,0.0,11.62,5
5143,843,2023-12-05,113,3,10.77,0.0,10.77,1
5144,843,2023-01-18,56,4,14.94,0.05,14.19,2
5144,843,2023-01-18,44,2,19.05,0.0,19.05,2
5144,843,2023-01-18,56,8,14.94,0.0,14.94,2
5144,843,2023-01-18,5,2,10.11,0.1,9.1,2
5145,843,2024-11-25,32,2,14.63,0.0,14.63,0
5145,843,2024-11-25,25,2,10.33,0.0,10.33,0
5146,843,2025-09-06,72,2,14.42,0.05,13.7,5
5146,843,2025-09-06,93,1,14.48,0.0,14.48,5
5147,843,2024-01-28,41,1,6.69,0.0,6.69,6
5147,843,2024-01-28,85,4,15.69,0.2,12.55,6
5147,843,2024-01-28,105,1,21.94,0.0,21.94,6
5148,843,2023-09-27,110,3,28.44,0.1,25.6,2
5148,843,2023-09-27,71,4,10.43,0.0,10.43,2
5148,843,2023-09-27,31,3,19.98,0.0,19.98,2
5149,843,2024-03-26,72,2,14.42,0.0,14.42,1
5150,844,2024-04-24,106,1,11.62,0.05,11.04,2
5150,844,2024-04-24,52,7,28.02,0.05,26.62,2
5150,844,2024-04-24,74,4,6.0,0.05,5.7,2
5151,844,2024-11-05,88,2,18.9,0.0,18.9,1
5151,844,2024-11-05,16,2,8.76,0.1,7.88,1
5151,844,2024-11-05,5,4,10.11,0.0,10.11,1
5152,844,2024-12-14,50,1,12.64,0.05,12.01,5
5153,844,2024-04-12,46,3,23.38,0.0,23.38,4
5153,844,2024-04-12,54,1,7.63,0.2,6.1,4
5154,845,2024-08-12,93,2,14.48,0.0,14.48,0
5154,845,2024-08-12,41,1,6.69,0.0,6.69,0
5154,845,2024-08-12,11,1,11.12,0.1,10.01,0
5155,845,2025-01-17,20,3,14.67,0.0,14.67,4
5155,845,2025-01-17,42,1,12.19,0.0,12.19,4
5155,845,2025-01-17,70,1,12.34,0.05,11.72,4
5155,845,2025-01-17,90,1,12.36,0.05,11.74,4
5156,845,2023-09-18,92,4,27.89,0.0,27.89,0
5156,845,2023-09-18,69,3,11.49,0.1,10.34,0
5156,845,2023-09-18,69,1,11.49,0.0,11.49,0
5156,845,2023-09-18,19,3,17.68,0.0,17.68,0
5156,845,2023-09-18,50,4,12.64,0.0,12.64,0
5157,846,2023-03-12,93,2,14.48,0.1,13.03,6
5157,846,2023-03-12,72,2,14.42,0.1,12.98,6
5158,846,2024-09-14,119,2,28.82,0.1,25.94,5
5158,846,2024-09-14,116,6,15.0,0.0,15.0,5
5158,846,2024-09-14,80,1,18.82,0.0,18.82,5
5158,846,2024-09-14,105,3,21.94,0.0,21.94,5
5159,846,2025-03-29,83,2,11.29,0.1,10.16,5
5159,846,2025-03-29,65,3,32.97,0.1,29.67,5
5159,846,2025-03-29,85,2,15.69,0.0,15.69,5
5160,846,2024-03-19,7,3,9.67,0.05,9.19,1
5160,846,2024-03-19,101,4,12.22,0.05,11.61,1
5160,846,2024-03-19,117,2,19.98,0.05,18.98,1
5161,846,2024-03-12,95,1,15.41,0.05,14.64,1
5161,846,2024-03-12,35,4,12.39,0.0,12.39,1
5161,846,2024-03-12,60,1,20.38,0.0,20.38,1
5161,846,2024-03-12,96,1,21.66,0.0,21.66,1
5162,846,2023-04-03,66,1,12.09,0.0,12.09,0
5162,846,2023-04-03,55,1,11.53,0.0,11.53,0
5162,846,2023-04-03,37,1,25.1,0.0,25.1,0
5162,846,2023-04-03,101,1,12.22,0.0,12.22,0
5163,846,2023-07-05,110,3,28.44,0.0,28.44,2
5163,846,2023-07-05,117,1,19.98,0.0,19.98,2
5163,846,2023-07-05,26,2,18.87,0.0,18.87,2
5164,847,2023-04-14,104,3,25.94,0.0,25.94,4
5164,847,2023-04-14,80,1,18.82,0.2,15.06,4
5165,847,2024-07-18,98,3,22.8,0.1,20.52,3
5165,847,2024-07-18,85,3,15.69,0.0,15.69,3
5165,847,2024-07-18,60,4,20.38,0.05,19.36,3
5165,847,2024-07-18,57,2,7.05,0.1,6.34,3
5166,847,2024-11-17,17,1,17.56,0.05,16.68,6
5166,847,2024-11-17,113,1,10.77,0.0,10.77,6
5166,847,2024-11-17,78,4,11.35,0.0,11.35,6
5167,847,2024-02-10,111,3,9.41,0.0,9.41,5
5167,847,2024-02-10,29,3,10.64,0.0,10.64,5
5167,847,2024-02-10,12,3,9.88,0.1,8.89,5
5167,847,2024-02-10,90,1,12.36,0.2,9.89,5
5168,848,2023-04-20,63,2,8.19,0.0,8.19,3
5168,848,2023-04-20,108,1,13.49,0.0,13.49,3
5168,848,2023-04-20,95,2,15.41,0.1,13.87,3
5169,848,2023-09-13,78,1,11.35,0.0,11.35,2
5170,848,2024-09-17,111,1,9.41,0.0,9.41,1
5170,848,2024-09-17,6,1,20.91,0.0,20.91,1
5170,848,2024-09-17,95,2,15.41,0.0,15.41,1
5170,848,2024-09-17,107,1,11.41,0.05,10.84,1
5170,848,2024-09-17,105,4,21.94,0.0,21.94,1
5170,848,2024-09-17,107,1,11.41,0.0,11.41,1
5170,848,2024-09-17,49,2,14.68,0.0,14.68,1
5171,848,2023-03-20,30,2,13.98,0.05,13.28,0
5172,848,2024-10-02,71,1,10.43,0.0,10.43,2
5172,848,2024-10-02,6,3,20.91,0.0,20.91,2
5172,848,2024-10-02,94,1,26.05,0.1,23.45,2
5172,848,2024-10-02,84,1,13.4,0.0,13.4,2
5173,848,2024-10-07,115,2,48.22,0.0,48.22,0
5173,848,2024-10-07,15,1,16.71,0.0,16.71,0
5173,848,2024-10-07,24,1,11.65,0.0,11.65,0
5173,848,2024-10-07,93,1,14.48,0.2,11.58,0
5174,849,2025-04-19,65,1,32.97,0.0,32.97,5
5174,849,2025-04-19,61,1,14.43,0.0,14.43,5
5175,849,2024-09-19,111,2,9.41,0.0,9.41,3
5175,849,2024-09-19,100,2,14.93,0.0,14.93,3
5175,849,2024-09-19,120,1,16.85,0.0,16.85,3
5175,849,2024-09-19,99,2,13.34,0.05,12.67,3
5175,849,2024-09-19,109,2,19.39,0.0,19.39,3
5176,849,2024-12-27,34,3,21.74,0.1,19.57,4
5176,849,2024-12-27,46,1,23.38,0.0,23.38,4
5176,849,2024-12-27,69,1,11.49,0.0,11.49,4
5177,849,2023-09-10,95,2,15.41,0.1,13.87,6
5177,849,2023-09-10,50,1,12.64,0.1,11.38,6
5177,849,2023-09-10,28,3,21.55,0.05,20.47,6
5178,849,2023-07-17,97,1,9.42,0.0,9.42,0
5178,849,2023-07-17,12,1,9.88,0.05,9.39,0
5178,849,2023-07-17,47,1,18.45,0.0,18.45,0
5179,849,2023-04-24,102,1,16.12,0.0,16.12,0
5179,849,2023-04-24,61,3,14.43,0.0,14.43,0
5180,849,2025-09-03,100,6,14.93,0.0,14.93,2
5180,849,2025-09-03,56,1,14.94,0.1,13.45,2
5181,850,2023-02-08,21,2,6.29,0.0,6.29,2
5181,850,2023-02-08,28,1,21.55,0.0,21.55,2
5181,850,2023-02-08,18,4,24.3,0.0,24.3,2
5181,850,2023-02-08,86,1,17.97,0.0,17.97,2
5182,850,2024-03-05,120,1,16.85,0.0,16.85,1
5182,850,2024-03-05,61,5,14.43,0.0,14.43,1
5182,850,2024-03-05,120,1,16.85,0.05,16.01,1
5182,850,2024-03-05,110,1,28.44,0.05,27.02,1
5182,850,2024-03-05,62,2,25.25,0.2,20.2,1
5183,850,2024-07-25,102,1,16.12,0.2,12.9,3
5183,850,2024-07-25,28,3,21.55,0.0,21.55,3
5184,850,2025-02-17,7,3,9.67,0.05,9.19,0
5184,850,2025-02-17,42,2,12.19,0.0,12.19,0
5185,850,2023-12-10,104,1,25.94,0.05,24.64,6
5185,850,2023-12-10,114,1,31.19,0.1,28.07,6
5186,850,2023-06-12,49,2,14.68,0.0,14.68,0
5187,850,2025-01-04,16,2,8.76,0.0,8.76,5
5188,850,2023-05-16,68,1,10.19,0.0,10.19,1
5188,850,2023-05-16,2,3,9.46,0.0,9.46,1
5189,851,2025-03-30,110,2,28.44,0.0,28.44,6
5190,851,2025-02-19,96,1,21.66,0.0,21.66,2
5191,851,2024-05-19,41,8,6.69,0.0,6.69,6
5192,851,2023-03-19,98,2,22.8,0.05,21.66,6
5192,851,2023-03-19,55,1,11.53,0.2,9.22,6
5192,851,2023-03-19,66,4,12.09,0.0,12.09,6
5192,851,2023-03-19,53,4,15.29,0.05,14.53,6
5193,851,2023-08-05,6,3,20.91,0.1,18.82,5
5193,851,2023-08-05,115,2,48.22,0.1,43.4,5
5194,851,2023-11-05,30,1,13.98,0.1,12.58,6
5194,851,2023-11-05,45,1,13.2,0.0,13.2,6
5194,851,2023-11-05,88,3,18.9,0.05,17.95,6
5195,851,2025-03-10,22,2,15.9,0.05,15.11,0
5195,851,2025-03-10,79,1,22.5,0.0,22.5,0
5195,851,2025-03-10,91,1,16.64,0.05,15.81,0
5196,852,2023-10-28,59,1,16.88,0.0,16.88,5
5196,852,2023-10-28,101,2,12.22,0.0,12.22,5
5196,852,2023-10-28,65,3,32.97,0.0,32.97,5
5197,852,2025-01-24,92,1,27.89,0.0,27.89,4
5197,852,2025-01-24,55,3,11.53,0.0,11.53,4
5198,852,2023-12-21,17,1,17.56,0.0,17.56,3
5198,852,2023-12-21,6,1,20.91,0.1,18.82,3
5198,852,2023-12-21,50,1,12.64,0.0,12.64,3
5198,852,2023-12-21,96,3,21.66,0.05,20.58,3
5198,852,2023-12-21,105,3,21.94,0.1,19.75,3
5199,852,2024-04-30,69,4,11.49,0.2,9.19,1
5199,852,2024-04-30,90,5,12.36,0.0,12.36,1
5200,852,2023-08-08,53,7,15.29,0.0,15.29,1
5200,852,2023-08-08,6,3,20.91,0.0,20.91,1
5201,853,2025-03-31,9,5,13.8,0.05,13.11,0
5202,853,2023-11-14,98,5,22.8,0.05,21.66,1
5202,853,2023-11-14,42,3,12.19,0.1,10.97,1
5202,853,2023-11-14,104,4,25.94,0.0,25.94,1
5203,853,2025-06-13,27,2,8.87,0.0,8.87,4
5203,853,2025-06-13,41,3,6.69,0.0,6.69,4
5203,853,2025-06-13,60,2,20.38,0.0,20.38,4
5204,853,2023-06-05,12,4,9.88,0.05,9.39,0
5204,853,2023-06-05,94,2,26.05,0.0,26.05,0
5205,853,2023-09-28,85,2,15.69,0.0,15.69,3
5205,853,2023-09-28,84,1,13.4,0.1,12.06,3
5205,853,2023-09-28,76,1,20.34,0.1,18.31,3
5206,854,2023-05-18,31,1,19.98,0.1,17.98,3
5206,854,2023-05-18,56,1,14.94,0.0,14.94,3
5207,854,2023-05-06,25,2,10.33,0.0,10.33,5
5207,854,2023-05-06,67,1,12.03,0.0,12.03,5
5207,854,2023-05-06,56,3,14.94,0.0,14.94,5
5208,854,2023-06-08,98,1,22.8,0.0,22.8,3
5208,854,2023-06-08,112,2,15.29,0.0,15.29,3
5208,854,2023-06-08,70,3,12.34,0.0,12.34,3
5209,854,2025-04-04,99,1,13.34,0.0,13.34,4
5209,854,2025-04-04,7,3,9.67,0.0,9.67,4
5210,854,2023-08-21,79,3,22.5,0.05,21.38,0
5210,854,2023-08-21,30,3,13.98,0.0,13.98,0
5210,854,2023-08-21,66,2,12.09,0.05,11.49,0
5211,854,2023-01-31,72,2,14.42,0.0,14.42,1
5211,854,2023-01-31,81,4,17.56,0.05,16.68,1
5211,854,2023-01-31,63,1,8.19,0.1,7.37,1
5212,855,2023-08-18,10,4,11.84,0.1,10.66,4
5212,855,2023-08-18,116,2,15.0,0.0,15.0,4
5212,855,2023-08-18,93,8,14.48,0.0,14.48,4
5213,855,2024-10-12,71,1,10.43,0.0,10.43,5
5214,855,2025-02-01,1,1,30.31,0.0,30.31,5
5214,855,2025-02-01,29,5,10.64,0.0,10.64,5
5214,855,2025-02-01,34,2,21.74,0.0,21.74,5
5215,855,2024-07-10,25,1,10.33,0.0,10.33,2
5215,855,2024-07-10,72,3,14.42,0.0,14.42,2
5215,855,2024-07-10,96,3,21.66,0.1,19.49,2
5216,855,2025-09-05,67,5,12.03,0.1,10.83,4
5216,855,2025-09-05,35,1,12.39,0.05,11.77,4
5216,855,2025-09-05,71,3,10.43,0.0,10.43,4
5216,855,2025-09-05,78,3,11.35,0.0,11.35,4
5217,855,2023-06-13,24,2,11.65,0.0,11.65,1
5217,855,2023-06-13,23,1,9.93,0.0,9.93,1
5217,855,2023-06-13,67,1,12.03,0.05,11.43,1
5218,855,2023-02-05,78,1,11.35,0.05,10.78,6
5218,855,2023-02-05,34,3,21.74,0.0,21.74,6
5219,855,2023-08-03,34,2,21.74,0.0,21.74,3
5219,855,2023-08-03,18,2,24.3,0.2,19.44,3
5219,855,2023-08-03,18,3,24.3,0.0,24.3,3
5220,856,2023-11-28,49,3,14.68,0.0,14.68,1
5220,856,2023-11-28,49,3,14.68,0.0,14.68,1
5220,856,2023-11-28,89,2,17.77,0.2,14.22,1
5220,856,2023-11-28,54,1,7.63,0.0,7.63,1
5221,856,2023-01-09,46,2,23.38,0.0,23.38,0
5221,856,2023-01-09,11,1,11.12,0.0,11.12,0
5222,856,2023-06-14,12,2,9.88,0.0,9.88,2
5222,856,2023-06-14,14,1,11.66,0.0,11.66,2
5222,856,2023-06-14,93,3,14.48,0.2,11.58,2
5222,856,2023-06-14,44,1,19.05,0.0,19.05,2
5222,856,2023-06-14,112,2,15.29,0.0,15.29,2
5222,856,2023-06-14,68,1,10.19,0.05,9.68,2
5222,856,2023-06-14,40,1,13.32,0.0,13.32,2
5223,856,2023-08-22,52,3,28.02,0.0,28.02,1
